id,type,title,url,slug,service,city,word_count,unique_word_count,boilerplate_ratio,h1,h2,h3,template_family_size,similar_to,similarity_kind,hamming,issue_flags,issue_categories,primary_issue,observations
808,post,شركة ترميم منازل قديمة في نزوى,https://rukn-eltatawer.com/om/old-house-renovation-nizwa/,old-house-renovation-nizwa,old-house-renovation,nizwa,2215,1265,0.429,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 43%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
807,post,شركة ترميم منازل قديمة في صحار,https://rukn-eltatawer.com/om/old-house-renovation-sohar/,old-house-renovation-sohar,old-house-renovation,sohar,2176,1182,0.457,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 46%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
806,post,شركة ترميم منازل قديمة في صلالة,https://rukn-eltatawer.com/om/old-house-renovation-salalah/,old-house-renovation-salalah,old-house-renovation,salalah,2227,1247,0.44,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 44%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
805,post,شركة ترميم منازل قديمة في مسقط,https://rukn-eltatawer.com/om/old-house-renovation-muscat/,old-house-renovation-muscat,old-house-renovation,muscat,2302,1280,0.444,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 44%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
735,post,شركة عزل مطابخ في صحار,https://rukn-eltatawer.com/om/kitchen-insulation-sohar/,kitchen-insulation-sohar,kitchen-insulation,sohar,2244,1468,0.346,0,20,13,1,,,,unexpanded_shortcodes|tel_in_content,Missing SEO Elements | Errors/Placeholders,Missing SEO Elements,"شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
796,post,شركة ترميم مطابخ في البريمي,https://rukn-eltatawer.com/om/kitchen-renovation-al-buraimi/,kitchen-renovation-al-buraimi,kitchen-renovation,al-buraimi,2156,1187,0.449,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 45%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
794,post,شركة ترميم مطابخ في عبري,https://rukn-eltatawer.com/om/kitchen-renovation-ibri/,kitchen-renovation-ibri,kitchen-renovation,ibri,2156,1069,0.504,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 50%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
795,post,شركة ترميم مطابخ في الرستاق,https://rukn-eltatawer.com/om/kitchen-renovation-rustaq/,kitchen-renovation-rustaq,kitchen-renovation,rustaq,2181,1232,0.435,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 44%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
793,post,شركة ترميم مطابخ في صور,https://rukn-eltatawer.com/om/kitchen-renovation-sur/,kitchen-renovation-sur,kitchen-renovation,sur,2176,1239,0.431,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 43%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
792,post,شركة ترميم مطابخ في نزوى,https://rukn-eltatawer.com/om/kitchen-renovation-nizwa/,kitchen-renovation-nizwa,kitchen-renovation,nizwa,2220,1184,0.467,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 47%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
734,post,شركة عزل مطابخ في صلالة,https://rukn-eltatawer.com/om/kitchen-insulation-salalah/,kitchen-insulation-salalah,kitchen-insulation,salalah,2292,1508,0.342,0,20,13,1,,,,unexpanded_shortcodes|tel_in_content,Missing SEO Elements | Errors/Placeholders,Missing SEO Elements,"شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
791,post,شركة ترميم مطابخ في صحار,https://rukn-eltatawer.com/om/kitchen-renovation-sohar/,kitchen-renovation-sohar,kitchen-renovation,sohar,2181,1179,0.459,0,20,13,1,https://rukn-eltatawer.com/om/bird-sound-device-sohar/,cross-service-duplicate,8,template_boilerplate|duplicate_similar|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Duplicate/Similar | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 46%. تشابه مرتفع (hamming=8, cross-service-duplicate) مع https://rukn-eltatawer.com/om/bird-sound-device-sohar/. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
790,post,شركة ترميم مطابخ في صلالة,https://rukn-eltatawer.com/om/kitchen-renovation-salalah/,kitchen-renovation-salalah,kitchen-renovation,salalah,2200,1266,0.425,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 42%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
516,post,شركة صيانة تكييف مركزي في البريمي,https://rukn-eltatawer.com/om/central-ac-maintenance-al-buraimi/,central-ac-maintenance-al-buraimi,central-ac-maintenance,al-buraimi,2255,1338,0.407,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 41%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
514,post,شركة صيانة تكييف مركزي في عبري,https://rukn-eltatawer.com/om/central-ac-maintenance-ibri/,central-ac-maintenance-ibri,central-ac-maintenance,ibri,2248,1311,0.417,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 42%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
515,post,شركة صيانة تكييف مركزي في الرستاق,https://rukn-eltatawer.com/om/central-ac-maintenance-rustaq/,central-ac-maintenance-rustaq,central-ac-maintenance,rustaq,2293,1371,0.402,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 40%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
513,post,شركة صيانة تكييف مركزي في صور,https://rukn-eltatawer.com/om/central-ac-maintenance-sur/,central-ac-maintenance-sur,central-ac-maintenance,sur,2265,1363,0.398,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 40%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
512,post,شركة صيانة تكييف مركزي في نزوى,https://rukn-eltatawer.com/om/central-ac-maintenance-nizwa/,central-ac-maintenance-nizwa,central-ac-maintenance,nizwa,2299,1249,0.457,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 46%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
511,post,شركة صيانة تكييف مركزي في صحار,https://rukn-eltatawer.com/om/central-ac-maintenance-sohar/,central-ac-maintenance-sohar,central-ac-maintenance,sohar,2270,1375,0.394,0,20,13,1,,,,template_boilerplate|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 39%. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
510,post,شركة صيانة تكييف مركزي في صلالة,https://rukn-eltatawer.com/om/central-ac-maintenance-salalah/,central-ac-maintenance-salalah,central-ac-maintenance,salalah,2328,1450,0.377,0,20,13,1,https://rukn-eltatawer.com/om/ac-duct-maintenance-salalah/,cross-service-duplicate,4,template_boilerplate|duplicate_similar|unexpanded_shortcodes|tel_in_content,Template/Boilerplate | Duplicate/Similar | Missing SEO Elements | Errors/Placeholders,Template/Boilerplate,"هيكل H2 مكرر على 1 مقالة، ونسبة الجمل المكررة 38%. تشابه مرتفع (hamming=4, cross-service-duplicate) مع https://rukn-eltatawer.com/om/ac-duct-maintenance-salalah/. شورت كود كيان غير مُفسَّر (أقسام ناقصة في HTML): [post_call], [post_features], [post_prices], [post_services], [post_steps]. ما زال هناك رابط اتصال هاتفي tel: داخل المحتوى."
